age_group,Annual_EIR,pmc_mode,pmc_coverage,rtss_coverage,cm_coverage,pmc_rtss_cov,name,mean_val,median_val,low_val,up_val,min_val,max_val,pmc_mode_fct
U1,4,3tp,0,0,0.6,0-0,severe_cases_cum,1.72666666666667,1.73333333333333,1.365,2.06833333333333,1.23333333333333,2.5,None
U1,4,3tp,0,0,0.6,0-0,severe_cases_pppa,0.00172666666666667,0.00173333333333333,0.001365,0.00206833333333333,0.00123333333333333,0.0025,None
U1,4,3tp,0,0,0.6,0-0,Statistical_Population,30000,30000,30000,30000,30000,30000,None
U1,4,3tp,0,0.8,0.6,0-0.8,clinical_cases,316.346111111111,316.2,310.376666666667,322.15,308.166666666667,324.533333333333,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,clinical_cases_averted,61.0588888888889,61.1333333333333,56.055,68.0366666666666,51.6999999999999,70.4333333333333,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,clinical_cases_cum,316.346111111111,316.2,310.376666666667,322.15,308.166666666667,324.533333333333,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,clinical_cases_pppa,0.316346111111111,0.3162,0.310376666666667,0.32215,0.308166666666667,0.324533333333333,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,New_Clinical_Cases,9490.38333333333,9486,9311.3,9664.5,9245,9736,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,New_Severe_Cases,41.85,41,32,53.1,28,62,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,PE_clinical_incidence,0.161753503845178,0.162041999299754,0.14938284798003,0.177585529777357,0.137414724904757,0.184945295404814,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,PE_severe_incidence,0.188016744035789,0.196491228070175,0.0333333333333333,0.317583148558758,-0.0508474576271187,0.366666666666667,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,PfHRP2_Prevalence,0.0423788980317926,0.0424119634520203,0.041423502362161,0.0433430912819903,0.0412088583335651,0.0436155251019605,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,severe_cases,1.395,1.36666666666667,1.06666666666667,1.77,0.933333333333333,2.06666666666667,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,severe_cases_averted,0.331666666666667,0.333333333333334,0.0633333333333331,0.601666666666667,-0.1,0.733333333333333,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,severe_cases_cum,1.395,1.36666666666667,1.06666666666667,1.77,0.933333333333333,2.06666666666667,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,severe_cases_pppa,0.001395,0.00136666666666667,0.00106666666666667,0.00177,0.000933333333333333,0.00206666666666667,"RTS,S"
U1,4,3tp,0,0.8,0.6,0-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"RTS,S"
U1,4,3tp,0.8,0,0.6,0.8-0,clinical_cases,289.122222222222,289.8,280.856666666667,295.356666666667,279.433333333333,299.3,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,clinical_cases_averted,88.2827777777778,88.05,79.14,98.4216666666667,76.5333333333334,101.4,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,clinical_cases_cum,289.122222222222,289.8,280.856666666667,295.356666666667,279.433333333333,299.3,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,clinical_cases_pppa,0.289122222222222,0.2898,0.280856666666667,0.295356666666667,0.279433333333333,0.2993,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,New_Clinical_Cases,8673.66666666667,8694,8425.7,8860.7,8383,8979,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,New_Severe_Cases,37.5,37,28.95,44.1,24,57,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.23383888095487,0.233262352302657,0.211624442600894,0.258003584805028,0.206007442849548,0.266258205689278,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,0.257396005471714,0.262075471698113,-0.0239703989703991,0.518193793911007,-0.148936170212766,0.6,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.0361897306189917,0.0362134703935899,0.035243557126137,0.0372705615759206,0.0344261187114071,0.0380026484256945,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,severe_cases,1.25,1.23333333333333,0.965,1.47,0.8,1.9,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,severe_cases_averted,0.476666666666667,0.45,-0.0333333333333334,1.035,-0.233333333333333,1.5,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,severe_cases_cum,1.25,1.23333333333333,0.965,1.47,0.8,1.9,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,severe_cases_pppa,0.00125,0.00123333333333333,0.000965,0.00147,8e-04,0.0019,PMC-3
U1,4,3tp,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-3
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,241.396111111111,241.866666666667,232.985,252.28,227.7,253.266666666667,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,136.008888888889,135.266666666667,125.901666666667,148.018333333333,123.766666666667,153.133333333333,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_cum,241.396111111111,241.866666666667,232.985,252.28,227.7,253.266666666667,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_pppa,0.241396111111111,0.241866666666667,0.232985,0.25228,0.2277,0.253266666666667,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,New_Clinical_Cases,7241.88333333333,7256,6989.55,7568.4,6831,7598,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,New_Severe_Cases,30.3833333333333,30,22,38,17,49,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.360290545668052,0.358858936546291,0.333665784443883,0.389289929442214,0.328264521262488,0.402100656455142,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.396580542721053,0.393765381460213,0.16509009009009,0.608141646489104,-0.0425531914893618,0.706666666666667,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,PfHRP2_Prevalence,0.0322170380738285,0.0321551141523717,0.0309302922139569,0.033770954351,0.030038264891173,0.0339913242398675,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,1.01277777777778,1,0.733333333333333,1.26666666666667,0.566666666666667,1.63333333333333,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_averted,0.713888888888889,0.7,0.23,1.235,-0.0666666666666669,1.76666666666667,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_cum,1.01277777777778,1,0.733333333333333,1.26666666666667,0.566666666666667,1.63333333333333,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_pppa,0.00101277777777778,0.001,0.000733333333333333,0.00126666666666667,0.000566666666666667,0.00163333333333333,"PMC-3 + RTS,S"
U1,4,3tp,0.8,0.8,0.6,0.8-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"PMC-3 + RTS,S"
U1,8,3tp,0,0,0.6,0-0,clinical_cases,734.548333333333,734.633333333334,725.766666666667,744.72,721.966666666667,748.733333333333,None
U1,8,3tp,0,0,0.6,0-0,clinical_cases_averted,0,0,0,0,0,0,None
U1,8,3tp,0,0,0.6,0-0,clinical_cases_cum,734.548333333333,734.633333333334,725.766666666667,744.72,721.966666666667,748.733333333333,None
U1,8,3tp,0,0,0.6,0-0,clinical_cases_pppa,0.734548333333333,0.734633333333333,0.725766666666667,0.74472,0.721966666666667,0.748733333333333,None
U1,8,3tp,0,0,0.6,0-0,New_Clinical_Cases,22036.45,22039,21773,22341.6,21659,22462,None
U1,8,3tp,0,0,0.6,0-0,New_Severe_Cases,108.7,108,92,125.25,91,131,None
U1,8,3tp,0,0,0.6,0-0,PE_clinical_incidence,0,0,0,0,0,0,None
U1,8,3tp,0,0,0.6,0-0,PE_severe_incidence,0,0,0,0,0,0,None
U1,8,3tp,0,0,0.6,0-0,PfHRP2_Prevalence,0.0932588142874443,0.0932269405701189,0.0916374289876934,0.0948057034277009,0.0912751598999487,0.0952398172838247,None
U1,8,3tp,0,0,0.6,0-0,severe_cases,3.62333333333333,3.6,3.06666666666667,4.175,3.03333333333333,4.36666666666667,None
U1,8,3tp,0,0,0.6,0-0,severe_cases_averted,0,0,0,0,0,0,None
U1,8,3tp,0,0,0.6,0-0,severe_cases_cum,3.62333333333333,3.6,3.06666666666667,4.175,3.03333333333333,4.36666666666667,None
U1,8,3tp,0,0,0.6,0-0,severe_cases_pppa,0.00362333333333333,0.0036,0.00306666666666667,0.004175,0.00303333333333333,0.00436666666666667,None
U1,8,3tp,0,0,0.6,0-0,Statistical_Population,30000,30000,30000,30000,30000,30000,None
U1,8,3tp,0,0.8,0.6,0-0.8,clinical_cases,617.887222222222,617.116666666667,609.025,628.516666666667,604.566666666667,630,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,clinical_cases_averted,116.661111111111,115.733333333333,107.738333333333,128.11,106.2,132.033333333333,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,clinical_cases_cum,617.887222222222,617.116666666667,609.025,628.516666666667,604.566666666667,630,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,clinical_cases_pppa,0.617887222222222,0.617116666666667,0.609025,0.628516666666667,0.604566666666667,0.63,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,New_Clinical_Cases,18536.6166666667,18513.5,18270.75,18855.5,18137,18900,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,New_Severe_Cases,86.1166666666667,85.5,72,100.15,69,108,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,PE_clinical_incidence,0.158790329408398,0.158829393618963,0.146803867764725,0.172201753712508,0.144254278728606,0.179246990677889,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,PE_severe_incidence,0.206850723510025,0.206353653070372,0.134037990196078,0.281240636370122,0.0600000000000001,0.333333333333333,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,PfHRP2_Prevalence,0.0823588234286534,0.0822683105960671,0.08066942012002,0.0842187944071825,0.080381552364847,0.0844905936346085,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,severe_cases,2.87055555555556,2.85,2.4,3.33833333333333,2.3,3.6,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,severe_cases_averted,0.752777777777778,0.75,0.43,1.13333333333333,0.2,1.3,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,severe_cases_cum,2.87055555555556,2.85,2.4,3.33833333333333,2.3,3.6,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,severe_cases_pppa,0.00287055555555556,0.00285,0.0024,0.00333833333333333,0.0023,0.0036,"RTS,S"
U1,8,3tp,0,0.8,0.6,0-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"RTS,S"
U1,8,3tp,0.8,0,0.6,0.8-0,clinical_cases,565.898888888889,566.633333333333,553.561666666667,576.356666666667,547.766666666667,584.3,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,clinical_cases_averted,168.649444444444,166.733333333333,153.945,183.803333333333,149.133333333333,188.6,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,clinical_cases_cum,565.898888888889,566.633333333333,553.561666666667,576.356666666667,547.766666666667,584.3,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,clinical_cases_pppa,0.565898888888889,0.566633333333333,0.553561666666667,0.576356666666667,0.547766666666667,0.5843,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,New_Clinical_Cases,16976.9666666667,16999,16606.85,17290.7,16433,17529,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,New_Severe_Cases,77.0333333333333,76.5,63.9,88.05,57,92,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.229536907464931,0.226586185673209,0.212267225180375,0.249448410808789,0.204565049689159,0.253813027094922,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,0.283964102308942,0.286369247046376,0.105751329787234,0.436158778625954,0.0416666666666666,0.525,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.0705566210213306,0.070493424731303,0.0687531004481007,0.0724638310690954,0.0679528766781352,0.0727004567640426,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,severe_cases,2.56777777777778,2.55,2.13,2.935,1.9,3.06666666666667,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,severe_cases_averted,1.05555555555556,1,0.331666666666666,1.9,0.133333333333333,2.1,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,severe_cases_cum,2.56777777777778,2.55,2.13,2.935,1.9,3.06666666666667,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,severe_cases_pppa,0.00256777777777778,0.00255,0.00213,0.002935,0.0019,0.00306666666666667,PMC-3
U1,8,3tp,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-3
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,473.236666666667,473.25,456.666666666667,489.471666666667,451.966666666667,491.3,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,261.311666666667,260.466666666667,244.09,283.33,239.166666666667,293.966666666667,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_cum,473.236666666667,473.25,456.666666666667,489.471666666667,451.966666666667,491.3,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_pppa,0.473236666666667,0.47325,0.456666666666667,0.489471666666667,0.451966666666667,0.4913,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,New_Clinical_Cases,14197.1,14197.5,13700,14684.15,13559,14739,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,New_Severe_Cases,64.1,64,53.95,77.1,47,94,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.355663264283607,0.355320127347216,0.334798426947847,0.384422395624503,0.327416263575796,0.392618644822367,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.404710442996533,0.408608058608059,0.257249202410493,0.522417699115044,0.0600000000000001,0.641221374045801,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,PfHRP2_Prevalence,0.0628908737192098,0.0629224657607883,0.0601401643466239,0.0651935615554141,0.0596165298294298,0.0655242923297134,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,2.13666666666667,2.13333333333333,1.79833333333333,2.57,1.56666666666667,3.13333333333333,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_averted,1.48666666666667,1.46666666666667,0.796666666666667,2.13333333333333,0.2,2.8,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_cum,2.13666666666667,2.13333333333333,1.79833333333333,2.57,1.56666666666667,3.13333333333333,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_pppa,0.00213666666666667,0.00213333333333333,0.00179833333333333,0.00257,0.00156666666666667,0.00313333333333333,"PMC-3 + RTS,S"
U1,8,3tp,0.8,0.8,0.6,0.8-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"PMC-3 + RTS,S"
U1,16,3tp,0,0,0.6,0-0,clinical_cases,1387.99055555556,1387.53333333333,1377.88,1397.70833333333,1372.76666666667,1408.93333333333,None
U1,16,3tp,0,0,0.6,0-0,clinical_cases_averted,0,0,0,0,0,0,None
U1,16,3tp,0,0,0.6,0-0,clinical_cases_cum,1387.99055555556,1387.53333333333,1377.88,1397.70833333333,1372.76666666667,1408.93333333333,None
U1,16,3tp,0,0,0.6,0-0,clinical_cases_pppa,1.38799055555556,1.38753333333333,1.37788,1.39770833333333,1.37276666666667,1.40893333333333,None
U1,16,3tp,0,0,0.6,0-0,New_Clinical_Cases,41639.7166666667,41626,41336.4,41931.25,41183,42268,None
U1,16,3tp,0,0,0.6,0-0,New_Severe_Cases,263.1,264,230.95,293.2,224,304,None
U1,16,3tp,0,0,0.6,0-0,PE_clinical_incidence,0,0,0,0,0,0,None
U1,16,3tp,0,0,0.6,0-0,PE_severe_incidence,0,0,0,0,0,0,None
U1,16,3tp,0,0,0.6,0-0,PfHRP2_Prevalence,0.175681430715628,0.175611689298539,0.173182027659958,0.178176114091298,0.172777991178607,0.17865178068875,None
U1,16,3tp,0,0,0.6,0-0,severe_cases,8.77,8.8,7.69833333333333,9.77333333333333,7.46666666666667,10.1333333333333,None
U1,16,3tp,0,0,0.6,0-0,severe_cases_averted,0,0,0,0,0,0,None
U1,16,3tp,0,0,0.6,0-0,severe_cases_cum,8.77,8.8,7.69833333333333,9.77333333333333,7.46666666666667,10.1333333333333,None
U1,16,3tp,0,0,0.6,0-0,severe_cases_pppa,0.00877,0.0088,0.00769833333333333,0.00977333333333333,0.00746666666666667,0.0101333333333333,None
U1,16,3tp,0,0,0.6,0-0,Statistical_Population,30000,30000,30000,30000,30000,30000,None
U1,16,3tp,0,0.8,0.6,0-0.8,clinical_cases,1173.46166666667,1173.96666666667,1160.01666666667,1186.93666666667,1157.2,1190.76666666667,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,clinical_cases_averted,214.528888888889,213.033333333333,198.135,232.023333333334,194.966666666667,239.5,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,clinical_cases_cum,1173.46166666667,1173.96666666667,1160.01666666667,1186.93666666667,1157.2,1190.76666666667,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,clinical_cases_pppa,1.17346166666667,1.17396666666667,1.16001666666667,1.18693666666667,1.1572,1.19076666666667,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,New_Clinical_Cases,35203.85,35219,34800.5,35608.1,34716,35723,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,New_Severe_Cases,200.683333333333,200,182.65,218.35,166,242,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,PE_clinical_incidence,0.15454202829954,0.154441346889023,0.142911829049031,0.166423607452535,0.141372392623208,0.171475621106895,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,PE_severe_incidence,0.235736510855024,0.234027690459226,0.151280663780664,0.302748226950355,0.129496402877698,0.333333333333333,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,PfHRP2_Prevalence,0.156040378977534,0.156192602784264,0.153574324335186,0.158774068154485,0.152946301145899,0.159478904134748,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,severe_cases,6.68944444444445,6.66666666666667,6.08833333333333,7.27833333333333,5.53333333333333,8.06666666666667,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,severe_cases_averted,2.08055555555556,2.06666666666667,1.23166666666667,2.86666666666667,1.06666666666667,3.36666666666667,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,severe_cases_cum,6.68944444444445,6.66666666666667,6.08833333333333,7.27833333333333,5.53333333333333,8.06666666666667,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,severe_cases_pppa,0.00668944444444444,0.00666666666666667,0.00608833333333333,0.00727833333333333,0.00553333333333333,0.00806666666666667,"RTS,S"
U1,16,3tp,0,0.8,0.6,0-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"RTS,S"
U1,16,3tp,0.8,0,0.6,0.8-0,clinical_cases,1076.825,1078.48333333333,1056.695,1094.50833333333,1045.33333333333,1097.13333333333,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,clinical_cases_averted,311.165555555556,311.283333333333,287.963333333333,333.048333333333,281.1,345.266666666667,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,clinical_cases_cum,1076.825,1078.48333333333,1056.695,1094.50833333333,1045.33333333333,1097.13333333333,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,clinical_cases_pppa,1.076825,1.07848333333333,1.056695,1.09450833333333,1.04533333333333,1.09713333333333,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,New_Clinical_Cases,32304.75,32354.5,31700.85,32835.25,31360,32914,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,New_Severe_Cases,185.816666666667,184,166.9,209.1,162,220,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.224155790739139,0.224361900385189,0.208530905875733,0.239385119880929,0.204322438397984,0.248286111510619,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,0.290848072710251,0.298177634363098,0.168231374924288,0.372054084265855,0.112903225806452,0.420875420875421,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.133974672770281,0.134035753469875,0.130980388223935,0.136730561693118,0.130734703311843,0.138119269294669,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,severe_cases,6.19388888888889,6.13333333333333,5.56333333333333,6.97,5.4,7.33333333333333,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,severe_cases_averted,2.57611111111111,2.63333333333333,1.38666666666667,3.57,0.933333333333334,4.16666666666667,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,severe_cases_cum,6.19388888888889,6.13333333333333,5.56333333333333,6.97,5.4,7.33333333333333,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,severe_cases_pppa,0.00619388888888889,0.00613333333333333,0.00556333333333333,0.00697,0.0054,0.00733333333333333,PMC-3
U1,16,3tp,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-3
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,903.153888888889,902.966666666667,871.665,927.665,867.6,930.933333333333,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,484.836666666667,482.233333333333,458.171666666667,522.051666666667,451.466666666667,529.1,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_cum,903.153888888889,902.966666666667,871.665,927.665,867.6,930.933333333333,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_pppa,0.903153888888889,0.902966666666667,0.871665,0.927665,0.8676,0.930933333333333,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,New_Clinical_Cases,27094.6166666667,27089,26149.95,27829.95,26028,27928,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,New_Severe_Cases,145.25,144,123,169.3,119,179,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.349262856029027,0.35026942135383,0.330437274447394,0.374583237536434,0.326890168952303,0.378821507839908,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.445712087660393,0.439268830357939,0.35446079092995,0.542767816209057,0.326923076923077,0.559139784946237,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,PfHRP2_Prevalence,0.119581228293096,0.119625342507141,0.114559561506716,0.123565926936884,0.114017990858541,0.124351415606033,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,4.84166666666667,4.8,4.1,5.64333333333333,3.96666666666667,5.96666666666667,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_averted,3.92833333333333,3.85,2.865,5.04166666666666,2.46666666666667,5.3,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_cum,4.84166666666667,4.8,4.1,5.64333333333333,3.96666666666667,5.96666666666667,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_pppa,0.00484166666666667,0.0048,0.0041,0.00564333333333333,0.00396666666666667,0.00596666666666667,"PMC-3 + RTS,S"
U1,16,3tp,0.8,0.8,0.6,0.8-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"PMC-3 + RTS,S"
U1,32,3tp,0,0,0.6,0-0,clinical_cases,2476.89277777778,2476.53333333333,2462.87,2491.50833333333,2453.76666666667,2498.23333333333,None
U1,32,3tp,0,0,0.6,0-0,clinical_cases_averted,0,0,0,0,0,0,None
U1,32,3tp,0,0,0.6,0-0,clinical_cases_cum,2476.89277777778,2476.53333333333,2462.87,2491.50833333333,2453.76666666667,2498.23333333333,None
U1,32,3tp,0,0,0.6,0-0,clinical_cases_pppa,2.47689277777778,2.47653333333333,2.46287,2.49150833333333,2.45376666666667,2.49823333333333,None
U1,32,3tp,0,0,0.6,0-0,New_Clinical_Cases,74306.7833333334,74296,73886.1,74745.25,73613,74947,None
U1,32,3tp,0,0,0.6,0-0,New_Severe_Cases,678.3,682,622.9,712.05,615,725,None
U1,32,3tp,0,0,0.6,0-0,PE_clinical_incidence,0,0,0,0,0,0,None
U1,32,3tp,0,0,0.6,0-0,PE_severe_incidence,0,0,0,0,0,0,None
U1,32,3tp,0,0,0.6,0-0,PfHRP2_Prevalence,0.313682823406664,0.313675388234464,0.310614639889425,0.316815798751429,0.308929497536873,0.319249041350214,None
U1,32,3tp,0,0,0.6,0-0,severe_cases,22.61,22.7333333333333,20.7633333333333,23.735,20.5,24.1666666666667,None
U1,32,3tp,0,0,0.6,0-0,severe_cases_averted,0,0,0,0,0,0,None
U1,32,3tp,0,0,0.6,0-0,severe_cases_cum,22.61,22.7333333333333,20.7633333333333,23.735,20.5,24.1666666666667,None
U1,32,3tp,0,0,0.6,0-0,severe_cases_pppa,0.02261,0.0227333333333333,0.0207633333333333,0.023735,0.0205,0.0241666666666667,None
U1,32,3tp,0,0,0.6,0-0,Statistical_Population,30000,30000,30000,30000,30000,30000,None
U1,32,3tp,0,0.8,0.6,0-0.8,clinical_cases,2120.07666666667,2120.6,2096.82,2142.37,2091.63333333333,2152.43333333333,"RTS,S"
U1,32,3tp,0,0.8,0.6,0-0.8,clinical_cases_averted,356.816111111111,357.5,332.951666666666,379.108333333333,323.233333333333,388.1,"RTS,S"
U1,32,3tp,0,0.8,0.6,0-0.8,clinical_cases_cum,2120.07666666667,2120.6,2096.82,2142.37,2091.63333333333,2152.43333333333,"RTS,S"
U1,32,3tp,0,0.8,0.6,0-0.8,clinical_cases_pppa,2.12007666666667,2.1206,2.09682,2.14237,2.09163333333333,2.15243333333333,"RTS,S"
U1,32,3tp,0,0.8,0.6,0-0.8,New_Clinical_Cases,63602.3,63618,62904.6,64271.1,62749,64573,"RTS,S"
U1,32,3tp,0,0.8,0.6,0-0.8,New_Severe_Cases,520.866666666667,524,477.6,551.4,465,572,"RTS,S"
U1,32,3tp,0,0.8,0.6,0-0.8,PE_clinical_incidence,0.14404906563025,0.144799789765583,0.134943355618011,0.153414300505783,0.130992745890013,0.156179157332761,"RTS,S"
